Protein_Group	Genes	SAX_72001_M1_vs_RAW_72001_M1_logFC	SAX_72001_M1_vs_RAW_72001_M1_pval	Removed?	Contaminant?
Q4V328	GRIPAP1	9.93231567555011	2.88632290319948e-29	No	No
Q4VC31	MIX23	5.21735310359958	1.70434044306412e-08	No	No
Q504Y2	PKDCC	6.57162201056507	2.88811501587692e-24	No	No
Q53EL6	PDCD4	7.42339543664837	9.34091299878027e-07	No	No
Q53EL9	SEZ6	4.51154121877512	1.4028602820531699e-11	No	No
Q53ET0	CRTC2	4.63562965762827	3.37317026102697e-17	No	No
Q53FA7	TP53I3	3.93854813722981	0.0004673607015673	No	No
Q53FT3	HIKESHI	3.14148012703168	2.35019293373065e-08	No	No
Q53GL0	PLEKHO1	6.45485024029623	2.67123457368441e-14	No	No
Q53GL7	PARP10	5.19159786419689	3.89521585352756e-09	No	No
Q53GQ0	HSD17B12	5.82577855126506	5.98916743395848e-10	No	No
Q53GS7	GLE1	9.5057853882342	5.62723038797076e-31	No	No
Q53H12	AGK	6.28161154488051	4.4580135493757205e-21	No	No
Q53H76	PLA1A	2.48592557083893	8.16410142545799e-07	No	No
Q53H82	LACTB2	4.43880045657658	5.45466702309669e-08	No	No
Q53HC0	CCDC92	3.65337653534871	4.13147599876792e-10	No	No
Q53HC9	EIPR1	7.49127370663291	6.545451567902711e-20	No	No
Q53QZ3	ARHGAP15	2.33886017622201	0.0024573900105178	No	No
Q53RD9	FBLN7	4.59210289499055	4.50426098946434e-09	No	No
Q53T59	HS1BP3	8.78634607442588	1.10588008002905e-29	No	No
Q53TN4	CYBRD1	2.36180512736029	6.48402074759938e-08	No	No
Q562R1	ACTBL2	5.98995888806676	1.7529820369070399e-13	No	No
Q567U6	CCDC93	4.51255848842651	3.2984440183834904e-15	No	No
Q5BJD5	TMEM41B	6.27109842175552	5.4330895756930394e-18	No	No
Q5BJH7	YIF1B	6.93118685597925	1.9609093948971e-22	No	No
Q5BLP8	C4orf48	6.16248107920086	1.1018452191969101e-19	No	No
Q5GLZ8	HERC4	5.76667508926989	6.46831210714585e-14	No	No
Q5H8A4	PIGG	3.06006070017517	0.0024518430219936	No	No
Q5H9R7	PPP6R3	9.45892239756039	2.0663769115987e-25	No	No
Q5HYI8	RABL3	3.66542351589207	8.594448087809301e-10	No	No
Q5HYK3	COQ5	4.32307075903744	9.08531863427767e-11	No	No
Q5J8M3	EMC4	5.43583552660569	3.10486121393727e-21	No	No
Q5JQS6	GCSAML	6.57570963535423	1.11610374636151e-23	No	No
Q5JRA6	MIA3	10.2440733904334	1.0423740441674199e-34	No	No
Q5JRX3	PITRM1	9.00693526699568	2.91749077629301e-17	No	No
Q5JSH3	WDR44	7.8102563678308	1.20064444172725e-28	No	No
Q5JSL3	DOCK11	9.05927046811465	4.49616299555508e-16	No	No
Q5JSP0	FGD3	7.48441705474693	2.3192226834338002e-18	No	No
Q5JTD0	TJAP1	2.98539579230152	1.84846174039397e-06	No	No
Q5JTV8	TOR1AIP1	7.73143293840228	9.174992866402519e-12	No	No
Q5JTZ9	AARS2	4.11420987806521	4.67772100108662e-11	No	No
Q5JU69	TOR2A	4.14728420402943	5.12019373246928e-13	No	No
Q5JWF2	GNAS	7.01659593888973	1.78930187841022e-16	No	No
Q5K4L6	SLC27A3	9.06100971306922	5.54125929847064e-21	No	No
Q5K651	SAMD9	7.74326295763367	1.6154318965821698e-18	No	No
Q5M775	SPECC1	9.7735916761496	2.94444627552461e-29	No	No
Q5M8T2	SLC35D3	5.52069980230755	4.40447775184714e-17	No	No
Q5MNZ6	WDR45B	6.07520209973543	4.2318270165141e-07	No	No
Q5MNZ9	WIPI1	5.27997617423578	3.2773145617889103e-14	No	No
Q5NDL2	EOGT	5.54022937977286	5.6353858200677704e-21	No	No
Q5QJ74	TBCEL	6.30188063888493	9.1355505983869e-08	No	No
Q5R372	RABGAP1L	4.57137563095899	2.6265383824870003e-16	No	No
Q5R3I4	TTC38	6.88277612872628	4.58439392263015e-08	No	No
Q5RI15	COX20	3.74079101934888	9.01531831328365e-15	No	No
Q5RKV6	EXOSC6	6.08796132238595	1.0400950583457501e-09	No	No
Q5SGD2	PPM1L	6.15660622487526	1.82617858494614e-13	No	No
Q5SQ64	LY6G6F	6.18427378511217	1.44670833915502e-20	No	No
Q5SW79	CEP170	8.71886107016436	5.9664475955419295e-30	No	No
Q5SW96	LDLRAP1	8.31485134996232	5.20362873761043e-25	No	No
Q5SWX8	ODR4	3.79659915190682	1.15695752516215e-10	No	No
Q5SZK8	FREM2	9.16337708900491	8.498805969233119e-30	No	No
Q5T013	HYI	2.88972226781169	1.51780778216124e-06	No	No
Q5T0F9	CC2D1B	7.69662687521288	1.97083636825423e-22	No	No
Q5T0N5	FNBP1L	9.47494925380752	2.53497654010645e-31	No	No
Q5T1C6	THEM4	2.26211995860123	2.18871216948412e-07	No	No
Q5T1M5	FKBP15	8.8499081394925	3.2402660203319e-22	No	No
Q5T2E6	ARMH3	7.47715987653468	2.0492901266477798e-11	No	No
Q5T2T1	MPP7	9.32022341733543	7.56835826246795e-09	No	No
Q5T3F8	TMEM63B	5.75952172493675	3.47738563585014e-11	No	No
Q5T440	IBA57	5.23658370953791	5.4306335273958404e-21	No	No
Q5T447	HECTD3	10.2225225977979	3.18320569764324e-33	No	No
Q5T4F4	ZFYVE27	5.78790626863118	7.18186030585152e-19	No	No
Q5T4S7	UBR4	11.8508950884659	4.6933021351254005e-26	No	No
Q5T5C0	STXBP5	10.0064632671385	2.9155142029068103e-25	No	No
Q5T5U3	ARHGAP21	7.75062820139053	2.0577131320863201e-25	No	No
Q5T5Y3	CAMSAP1	3.35860500420695	3.59028020636488e-08	No	No
Q5T9A4	ATAD3B	3.68260509056023	1.12659022419213e-13	No	No
Q5TBA9	FRY	4.0600325737617	1.94592467764966e-13	No	No
Q5TC12	ATPAF1	6.9813707111139	1.78017868169099e-26	No	No
Q5TCZ1	SH3PXD2A	7.41329709053535	4.89140684706174e-24	No	No
Q5TDH0	DDI2	6.3670484326982	7.388866830587021e-15	No	No
Q5TEJ8	THEMIS2	7.71983374514051	1.2486625086777e-10	No	No
Q5TFE4	NT5DC1	2.77424319657601	2.92567124345981e-06	No	No
Q5U3C3	TMEM164	6.19871767788244	6.901479892883699e-13	No	No
Q5UCC4	EMC10	3.72003397066906	1.63593434772196e-11	No	No
Q5UE93	PIK3R6	6.85515674986588	6.839545248075351e-21	No	No
Q5VIR6	VPS53	6.6764185952824	6.786136903801591e-20	No	No
Q5VST6	ABHD17B	5.84437710711451	2.72349717337961e-22	No	No
Q5VT25	CDC42BPA	5.14216304793179	3.18525411758704e-17	No	No
Q5VTQ0	TTC39B	2.8300159688084	7.186376710889411e-09	No	No
Q5VU43	PDE4DIP	5.81073749747816	2.13218952516699e-10	No	No
Q5VVQ6	YOD1	6.60648822881755	4.23308221703366e-16	No	No
Q5VW32	BROX	3.36259737418354	2.76122285979047e-06	No	No
Q5VW36	FOCAD	6.65403980633246	2.53741813651175e-20	No	No
Q5VW38	GPR107	2.28622887233241	8.76790499383741e-05	No	No
Q5VWC8	HACD4	9.35168635331862	4.31509712901663e-26	No	No
Q5VWJ9	SNX30	3.44994380881651	9.549253104351939e-11	No	No
Q5VWZ2	LYPLAL1	8.11210555939676	3.83908254364504e-24	No	No
Q5VY43	PEAR1	8.85847944231049	5.919252889724861e-25	No	No
Q5VYK3	ECPAS	7.44224493254587	2.57895338920008e-16	No	No
Q5VYS8	TUT7	4.79477126535829	1.24537428127739e-14	No	No
Q5VZ89	DENND4C	8.92163619785208	5.30525332757798e-24	No	No
Q5VZK9	CARMIL1	9.58301360452403	4.87669122336463e-21	No	No
Q5W0V3	FAM160B1	7.77551661040241	2.64263604072763e-29	No	No
Q5W111	SPRYD7	3.9121197751198	1.34229590181738e-12	No	No
Q5XKP0	MICOS13	5.96245744769963	7.09531645268713e-21	No	No
Q60I27	ALS2CL	5.85948144967958	0.0004962084311434	No	No
Q629K1	TRIQK	5.69949815580563	3.47386805241979e-21	No	No
Q63HN8	RNF213	9.45364969518557	7.34072066641421e-28	No	No
Q63ZY3	KANK2	7.11490420397854	1.68020167591589e-15	No	No
Q641Q2	WASHC2A	3.72486166881888	1.9947554870386499e-13	No	No
Q658P3	STEAP3	8.41345794965758	3.9453391503723895e-18	No	No
Q658Y4	FAM91A1	8.35072955865708	1.38469920562397e-19	No	No
Q66K14	TBC1D9B	7.22375924900818	1.85959163787077e-21	No	No
Q66K74	MAP1S	7.76377393022023	2.3493982830509604e-15	No	No
Q674X7	KAZN	3.13492729757869	2.14714556144432e-10	No	No
Q676U5	ATG16L1	6.91915309275451	9.091363439732089e-12	No	No
Q684P5	RAP1GAP2	12.0104800187585	1.2802591525013699e-33	No	No
Q68BL7	OLFML2A	4.82479476276795	6.20434696715004e-09	No	No
Q68D51	DENND2C	6.71856640308502	2.4668801274927402e-14	No	No
Q68D91	MBLAC2	7.69240548726786	1.95957580685454e-19	No	No
Q68EM7	ARHGAP17	4.56434806502883	3.53019807482099e-09	No	No
Q69YW2	STUM	2.13202262161086	2.34108763939958e-06	No	No
Q6BDS2	UHRF1BP1	6.73451018573498	5.020615334607801e-10	No	No
Q6DD88	ATL3	12.050894722945	5.2122330803145e-34	No	No
Q6DN12	MCTP2	2.30608263128948	3.13800437525941e-06	No	No
Q6DN14	MCTP1	4.28446688620931	8.896618271009329e-13	No	No
Q6FI81	CIAPIN1	6.56036854196121	1.09746975110747e-09	No	No
Q6GMV2	SMYD5	8.03077127291904	2.37238406587306e-22	No	No
Q6GMV3	PTRHD1	5.79650082148093	5.26399157498751e-08	No	No
Q6GYQ0	RALGAPA1	5.92978520456374	2.24207219283326e-09	No	No
Q6IA17	SIGIRR	3.45527986652088	1.54132863346999e-13	No	No
Q6IA69	NADSYN1	5.15649236771458	1.65774428850313e-13	No	No
Q6IA86	ELP2	3.54080609180617	1.11740019534809e-05	No	No
Q6IAA8	LAMTOR1	10.4856238151495	1.12816059189531e-32	No	No
Q6IAN0	DHRS7B	5.45246172632335	1.0990004025262099e-12	No	No
Q6IBS0	TWF2	5.95237354879693	2.62658765318568e-20	No	No
Q6ICB4	PHETA2	2.34010184146813	4.33575036894249e-07	No	No
Q6ICG6	KIAA0930	2.66267670348552	0.0006451539525835	No	No
Q6ICL3	TANGO2	8.65529340789304	8.51411533585217e-17	No	No
Q6IEE7	TMEM132E	5.27172109620263	4.29528231611594e-12	No	No
Q6IQ22	RAB12	6.14205146237699	7.3093308846576e-18	No	No
Q6L8Q7	PDE12	4.71385816849994	1.08812190779778e-14	No	No
Q6NUK1	SLC25A24	8.63472388833838	4.14862655906742e-25	No	No
Q6NUQ1	RINT1	3.61695570742155	9.13815340597865e-07	No	No
Q6NVY1	HIBCH	8.23992817925751	1.52229935861171e-23	No	No
Q6NXE6	ARMC6	3.32243944375066	3.81410384987487e-06	No	No
Q6NXT6	TAPT1	5.53617229462553	1.9858693994787102e-15	No	No
Q6NYC8	PPP1R18	5.17744056906078	9.01158515227093e-13	No	No
Q6NZI2	CAVIN1	5.01225169959739	1.40736446878722e-08	No	No
Q6P1A2	LPCAT3	8.52945507062505	3.65794337834488e-24	No	No
Q6P1M0	SLC27A4	9.92350093985931	2.05473243152535e-27	No	No
Q6P1N0	CC2D1A	5.40237823553474	9.216982271353751e-17	No	No
Q6P1X6	C8orf82	4.70593116550299	1.107551992232e-09	No	No
Q6P2E9	EDC4	9.60886438202575	9.99309839448292e-17	No	No
Q6P2P2	PRMT9	2.74222395528494	0.0001291413943423	No	No
Q6P3W7	SCYL2	8.54835455906847	4.74433328474735e-23	No	No
Q6P3X3	TTC27	7.95040865669978	5.6179143765949504e-21	No	No
Q6P499	NIPAL3	4.00545004967442	2.39180266054681e-09	No	No
Q6P4A7	SFXN4	2.51580192083924	2.1232159543214103e-09	No	No
Q6P4E1	GOLM2	5.41228454960118	2.1387647915078e-18	No	No
Q6P4F2	FDX2	3.53790094194142	4.46964905190105e-07	No	No
Q6P4Q7	CNNM4	3.6471676298533	4.58330071317906e-06	No	No
Q6P587	FAHD1	7.11506514749717	1.50158360175201e-21	No	No
Q6P988	NOTUM	3.49026033879033	7.01525448477144e-06	No	No
Q6P996	PDXDC1	6.74327943854545	9.67152167160443e-19	No	No
Q6P9B6	MEAK7	6.60832296729979	3.0879557444054498e-18	No	No
Q6PCB0	VWA1	5.80492230547316	9.83934467408875e-11	No	No
Q6PCE3	PGM2L1	5.34201933719894	1.8694427111663002e-15	No	No
Q6PD74	AAGAB	6.54692446089995	8.112620831838561e-25	No	No
Q6PGP7	TTC37	7.80173356512099	5.3230941002369295e-18	No	No
Q6PI48	DARS2	8.40911390964272	8.78407751495434e-24	No	No
Q6PIU2	NCEH1	6.61864943880498	4.7631316976634405e-14	No	No
Q6PJ69	TRIM65	2.83564685595761	3.71223801440981e-08	No	No
Q6PJF5	RHBDF2	4.08021582912596	2.06783568179203e-14	No	No
Q6PJW8	CNST	6.54943565332525	5.9664519120317894e-18	No	No
Q6PKG0	LARP1	7.31565964717445	4.36199133143762e-17	No	No
Q6PL24	TMED8	10.7867740441293	4.66370593277691e-31	No	No
Q6PML9	SLC30A9	2.72222569541192	3.70673459564479e-08	No	No
Q6Q0C0	TRAF7	7.07436308254245	7.83269820533972e-18	No	No
Q6Q788	APOA5	4.43461770678675	2.33282850920173e-18	No	No
Q6QNY0	BLOC1S3	4.21366304457189	1.6348376283377202e-15	No	No
Q6QNY1	BLOC1S2	3.55153773982873	6.58424257584236e-08	No	No
Q6R327	RICTOR	4.56450275952718	1.50178924744302e-17	No	No
Q6RW13	AGTRAP	3.56678818360743	9.16778436700003e-13	No	No
Q6UB35	MTHFD1L	3.783277320618	3.87197600439044e-13	No	No
Q6ULP2	AFTPH	5.5646568430414	4.17879038575519e-21	No	No
Q6UVK1	CSPG4	9.19632014879901	1.87374192751886e-23	No	No
Q6UW02	CYP20A1	8.57892170485781	9.38838901905619e-17	No	No
Q6UW49	SPESP1	4.35482625286773	1.97021296139943e-11	No	No
Q6UW63	POGLUT2	7.82890764202857	5.24083872054095e-25	No	No
Q6UWB1	IL27RA	4.13391413120446	2.49781874217581e-07	No	No
Q6UWD8	C16orf54	7.34219190125163	2.0762877554947702e-20	No	No
Q6UWE0	LRSAM1	3.68841877585814	0.0006306133333504	No	No
Q6UWF9	FAM180A	2.88091361066604	2.04101606423492e-09	No	No
Q6UWL2	SUSD1	10.980528716129	2.54236183601843e-16	No	No
Q6UWP7	LCLAT1	4.54421841440701	1.73315330764171e-10	No	No
Q6UWP8	SBSN	4.86041407744267	0.000898696580724	No	No
Q6UWY5	OLFML1	6.5534255509497	3.49126003813024e-23	No	No
Q6UX07	DHRS13	2.26789344951227	1.70604612857665e-05	No	No
Q6UX71	PLXDC2	4.26244276498075	1.04654994364136e-15	No	No
Q6UXB8	PI16	5.05643367226283	3.9096716536826e-15	No	No
Q6UXD5	SEZ6L2	8.97043863501106	7.136220790679459e-33	No	No
Q6UXH0	ANGPTL8	4.96906866762469	9.0544442734425e-17	No	No
Q6UXH1	CRELD2	6.67187178953045	3.5684995517263e-24	No	No
Q6UXH9	PAMR1	6.10456585873761	2.6312498086092598e-11	No	No
Q6UXI9	NPNT	3.97758463358335	1.40596251337377e-08	No	No
Q6UXN9	WDR82	2.900779067135	0.0035101391122288	No	No
Q6UXV4	APOOL	5.09168806943984	2.7611161903043602e-17	No	No
Q6V0I7	FAT4	11.3113751634416	6.12871661353677e-22	No	No
Q6VN20	RANBP10	5.65830487427044	0.0037455589563908	No	No
Q6VY07	PACS1	9.3874204377394	1.21214543540165e-27	No	No
Q6WCQ1	MPRIP	11.0091709938551	5.22048318727503e-28	No	No
Q6WN34	CHRDL2	8.57544176477552	7.24479484684692e-30	No	No
Q6XQN6	NAPRT	7.76002632369844	1.73065418992225e-22	No	No
Q6XZF7	DNMBP	3.07075927382786	1.7070179625859698e-11	No	No
Q6Y7W6	GIGYF2	5.71401175942444	1.16110507432328e-09	No	No
Q6YHK3	CD109	4.16120651401083	1.21533287176031e-13	No	No
Q6YN16	HSDL2	4.70225884659216	5.12489304344123e-11	No	No
Q6YP21	KYAT3	4.55537529015657	1.15916917083974e-10	No	No
Q6ZMI0	PPP1R21	7.49061746689877	6.90142998114827e-20	No	No
Q6ZMJ2	SCARA5	3.9952212392588	2.14977966774538e-08	No	No
Q6ZNJ1	NBEAL2	9.16778933283727	5.24961159884936e-29	No	No
Q6ZRP7	QSOX2	6.78974368835169	2.5132188111249702e-14	No	No
Q6ZRV2	FAM83H	2.86501663233399	2.24400891334652e-06	No	No
Q6ZRY4	RBPMS2	7.47396606336004	3.3514637939863604e-23	No	No
Q6ZS11	RINL	6.17536117048419	4.6220180237787104e-20	No	No
Q6ZSR9	gene	5.21924559746085	2.51973443820353e-13	No	No
Q6ZSS7	MFSD6	8.65466416433982	2.7704821204385397e-26	No	No
Q6ZSZ5	ARHGEF18	4.93680554295283	0.00014776900766	No	No
Q6ZT21	TMPPE	5.23494449584344	9.169205714645371e-19	No	No
Q6ZU35	CRACD	10.9398150032794	2.9883880699124296e-26	No	No
Q6ZUT6	CCDC9B	2.90297857760832	2.47189750280048e-08	No	No
Q6ZUX7	LHFPL2	8.37815436211433	1.38410859054912e-26	No	No
Q6ZVM7	TOM1L2	10.5990645365822	3.5698517899862897e-28	No	No
Q6ZWT7	MBOAT2	8.57417941065285	2.4938728969470902e-24	No	No
Q709C8	VPS13C	13.3769807982672	1.6156903004812802e-23	No	No
Q70IA6	MOB2	5.31126214994821	2.38189779190328e-10	No	No
Q70IA8	MOB3C	5.99663816186584	7.06497948083159e-22	No	No
Q70J99	UNC13D	7.11210108547136	4.79991300346033e-23	No	No
Q70UQ0	IKBIP	6.3671505438719	3.8712998458649205e-14	No	No
Q712K3	UBE2R2	3.79553670832147	6.87529195406325e-11	No	No
Q71RG4	TMUB2	7.08437393195245	2.07358456369985e-18	No	No
Q765P7	MTSS2	6.0392541185707	4.20623685862088e-16	No	No
Q76LX8	ADAMTS13	2.90423277778189	5.85208976595091e-10	No	No
Q7KZF4	SND1	6.38572859683316	6.11647189422982e-11	No	No
Q7KZI7	MARK2	5.94478259298533	2.79603561694753e-10	No	No
Q7KZN9	COX15	2.85884127725826	0.0043460767519514	No	No
Q7L0J3	SV2A	3.68611860866856	5.03357423442703e-07	No	No
Q7L1Q6	BZW1	9.01734804008688	3.2713373520111702e-24	No	No
Q7L1W4	LRRC8D	9.57437674788179	2.44159925930347e-13	No	No
Q7L2H7	EIF3M	8.38079394420545	9.60210538359078e-18	No	No
Q7L4E1	MIGA2	7.81396150936147	4.66499584190544e-13	No	No
Q7L576	CYFIP1	7.99207506518812	7.30433385885522e-23	No	No
Q7L591	DOK3	8.32009095508432	1.2375849010565401e-20	No	No
Q7L5D6	GET4	4.71634920260319	6.42774488359932e-12	No	No
Q7L5N1	COPS6	10.3763613217256	2.08847493980632e-33	No	No
Q7L5Y9	MAEA	4.30394587468804	9.076826018775701e-16	No	No
Q7L7X3	TAOK1	9.04095663049956	1.67431589041645e-24	No	No
Q7L8L6	FASTKD5	6.2975236269667	8.74320775586783e-21	No	No
Q7LBR1	CHMP1B	3.92124832857697	1.20454865412868e-09	No	No
Q7LDG7	RASGRP2	7.37728117725742	6.32648058728449e-20	No	No
Q7LFX5	CHST15	6.93350023812041	9.48425105569228e-17	No	No
Q7LG56	RRM2B	5.00096791377262	3.22181927579988e-08	No	No
Q7LGA3	HS2ST1	5.27159589014707	5.00316056734427e-21	No	No
Q7LGC8	CHST3	9.65659470495369	1.31758660141516e-28	No	No
Q7RTN6	STRADA	4.78162724674548	3.05361973521257e-16	No	No
Q7RTP0	NIPA1	3.07494865234777	5.02792547288479e-05	No	No
Q7RTP6	MICAL3	6.0676690415036	1.2714856625451902e-15	No	No
Q7Z2K6	ERMP1	9.77865085427427	7.391599979291399e-12	No	No
Q7Z2W4	ZC3HAV1	8.90368342572239	1.80679628370488e-24	No	No
Q7Z2W9	MRPL21	3.03481446201906	5.20756845297397e-10	No	No
Q7Z2Z2	EFL1	6.87088850611979	6.6433469556857796e-18	No	No
Q7Z304	MAMDC2	3.95430297802781	8.294198107762189e-11	No	No
Q7Z392	TRAPPC11	6.7416837405809	2.8647068605235897e-12	No	No
Q7Z3C6	ATG9A	8.17799025174268	9.07710900553188e-23	No	No
Q7Z3D4	LYSMD3	4.87004109055346	7.41857924688497e-18	No	No
Q7Z3D6	DGLUCY	4.39419474204035	3.03102846474217e-06	No	No
Q7Z3J2	VPS35L	5.58293733150032	2.30055547538848e-20	No	No
Q7Z3U7	MON2	5.94186345466866	2.7423116418744597e-13	No	No
Q7Z3V4	UBE3B	5.7916491092453	1.48869988623601e-14	No	No
Q7Z401	DENND4A	7.92032473661269	1.34031823085267e-18	No	No
Q7Z406	MYH14	13.1733385047258	8.74644256641073e-39	No	No
Q7Z422	SZRD1	3.0636383046216	3.07272085479805e-05	No	No
Q7Z434	MAVS	8.96370263346022	1.3367657164955e-28	No	No
Q7Z460	CLASP1	7.20381886974649	5.03165467179048e-20	No	No
Q7Z478	DHX29	7.28995853746747	3.47960864581674e-10	No	No
Q7Z4R8	C6orf120	7.53752249673047	1.14097465474212e-22	No	No
Q7Z4W1	DCXR	5.11598635116645	9.12294100581257e-12	No	No
Q7Z569	BRAP	4.23579869684782	3.1194489360747904e-09	No	No
Q7Z5G4	GOLGA7	6.20195927057306	8.3852761401806e-14	No	No
Q7Z5L7	PODN	5.97501224797974	1.2431890031399301e-20	No	No
Q7Z6B0	CCDC91	4.53992574479189	9.61791771690997e-10	No	No
Q7Z6K5	ARPIN	3.4762265760327	2.1806959631276497e-11	No	No
Q7Z6Z7	HUWE1	10.139657023005	2.05246231265413e-27	No	No
Q7Z7E8	UBE2Q1	5.49868290246633	1.0527277057674701e-19	No	No
Q7Z7G0	ABI3BP	3.80173449424172	3.13492068316964e-09	No	No
Q7Z7H5	TMED4	9.38264865812646	6.68784348202869e-23	No	No
Q7Z7N9	TMEM179B	2.71617235914043	0.0002619046729048	No	No
Q86SF2	GALNT7	2.94069476115253	8.33828351292579e-05	No	No
Q86SR1	GALNT10	4.19688399761146	7.46049033896595e-06	No	No
Q86SX6	GLRX5	4.19349842609614	1.56619564133985e-12	No	No
Q86SZ2	TRAPPC6B	5.55752627595836	1.52920575615946e-12	No	No
Q86T03	PIP4P1	5.85356846303913	7.14791434341194e-21	No	No
Q86TB9	PATL1	4.32323173411499	1.55503620927165e-05	No	No
Q86TH1	ADAMTSL2	5.74339773915732	3.6216627103387303e-20	No	No
Q86TI0	TBC1D1	2.83667803919325	3.60047260118851e-06	No	No
Q86TI2	DPP9	5.64157783378025	2.28745342475411e-08	No	No
Q86TP1	PRUNE1	11.0729784971595	9.130390267401759e-30	No	No
Q86TU7	SETD3	3.44921310074119	2.76204967647871e-07	No	No
Q86TV6	TTC7B	10.3393794063272	3.0453021108777904e-17	No	No
Q86TX2	ACOT1	2.13279493075695	4.1742936977223e-07	No	No
Q86UD1	OAF	2.67768349605425	1.07098947497123e-08	No	No
Q86UE4	MTDH	10.7029892041373	1.0448289140497699e-22	No	No
Q86UF1	TSPAN33	7.60007230922674	6.94072234430154e-23	No	No
Q86UN3	RTN4RL2	6.5722760859787	6.38820061394644e-21	No	No
Q86UP2	KTN1	11.8615183892408	9.44032382492295e-18	No	No
Q86UT6	NLRX1	9.35398004253074	2.66641985699898e-22	No	No
Q86UX2	ITIH5	2.52117830524773	0.0010975732882838	No	No
Q86UX7	FERMT3	3.25779446051933	8.59748225469459e-07	No	No
Q86UY8	NT5DC3	3.4492298403916	1.08293337830478e-08	No	No
Q86V48	LUZP1	4.41446048396828	1.42231581947221e-11	No	No
Q86VN1	VPS36	6.40874610312491	4.1087740196658306e-15	No	No
Q86VP3	PACS2	5.2143173351265	5.93836836214132e-10	No	No
Q86VP6	CAND1	6.95440043234182	1.03049326058518e-14	No	No
Q86VR2	RETREG3	5.597846891818	9.42076466394948e-21	No	No
Q86VS8	HOOK3	9.90971484700755	4.7970332217661004e-33	No	No
Q86VU5	COMTD1	3.79945798323246	3.7267553076362e-15	No	No
Q86VW0	SESTD1	6.27883637768497	1.31089906122871e-15	No	No
Q86VX2	COMMD7	4.89107161389144	1.63213687871895e-13	No	No
Q86VZ4	LRP11	2.65605864675364	0.0057920383193565	No	No
Q86W92	PPFIBP1	3.5764097353318	2.3438673754706903e-09	No	No
Q86WC4	OSTM1	3.07387084293625	1.96361025745431e-10	No	No
Q86WI1	PKHD1L1	10.8036657979116	1.72948201578108e-23	No	No
Q86WI3	NLRC5	4.31192052946709	3.33828467742388e-06	No	No
Q86WR0	CCDC25	5.55126574721376	2.48271679111801e-13	No	No
Q86WR7	PROSER2	10.0656616104284	5.525310455073601e-32	No	No
Q86WV6	STING1	4.96303058650137	7.83578922806737e-20	No	No
Q86X10	RALGAPB	6.5518723073513	2.63785243380456e-14	No	No
Q86X29	LSR	3.36908079565194	5.8639890332147e-07	No	No
Q86X55	CARM1	3.4906264831149	4.55182931819775e-10	No	No
Q86X76	NIT1	7.43836703333496	7.767207958199269e-11	No	No
Q86X83	COMMD2	4.0708000383133	6.48100511945836e-14	No	No
Q86XA9	HEATR5A	4.28659966014946	1.3652115378489799e-16	No	No
Q86XL3	ANKLE2	6.67908494192658	2.5903128615244802e-20	No	No
Q86XP1	DGKH	6.51446213762054	2.8762607860842e-20	No	No
Q86Y07	VRK2	6.39880469849201	2.12018050116685e-14	No	No
Q86Y39	NDUFA11	7.93665026222682	4.25108362448747e-27	No	No
Q86Y82	STX12	8.6595865423103	8.25210279188282e-24	No	No
Q86YB8	ERO1B	6.91413893344778	4.76233450188179e-18	No	No
Q86YL5	TDRP	7.7712364556609	1.44637674397038e-23	No	No
Q86YN1	DOLPP1	6.04113577669174	4.662950843677569e-11	No	No
Q86YS7	C2CD5	7.29785549884842	6.45784716538535e-26	No	No
Q86YW5	TREML1	7.27602380144458	2.45654850607888e-25	No	No
Q8IUD2	ERC1	7.75763363454916	5.94149682616064e-14	No	No
Q8IUI8	CRLF3	8.44647310612393	2.1518207859746997e-22	No	No
Q8IUK5	PLXDC1	8.37306247616316	8.53577609753056e-26	No	No
Q8IUK8	CBLN2	7.83680620377996	3.10689249658998e-26	No	No
Q8IUL8	CILP2	3.39947471484307	9.64973272616063e-08	No	No
Q8IUR0	TRAPPC5	7.24899176366226	1.53031370692545e-21	No	No
Q8IUR7	ARMC8	8.05988287043541	4.92615151042979e-24	No	No
Q8IUX7	AEBP1	7.48706155765796	3.52765682825957e-25	No	No
Q8IUZ5	PHYKPL	4.32784309094239	4.46035133763863e-06	No	No
Q8IV08	PLD3	4.26406302796102	9.54832048232695e-08	No	No
Q8IV38	ANKMY2	5.24480607137851	2.4685937711322602e-14	No	No
Q8IVB4	SLC9A9	10.1868281891141	4.73438288084837e-35	No	No
Q8IVT5	KSR1	8.69166656674934	1.71387061328238e-23	No	No
Q8IWA4	MFN1	4.59917817891654	5.15349952985029e-13	No	No
Q8IWA5	SLC44A2	9.5934724343179	1.53260981179534e-25	No	No
Q8IWB7	WDFY1	7.26196960947348	1.45990145567249e-22	No	No
Q8IWB9	TEX2	7.14585735908889	1.82252019140822e-13	No	No
Q8IWJ2	GCC2	6.15401840675268	5.08381016199057e-07	No	No
Q8IWL3	HSCB	2.24278037411266	9.23172932858632e-07	No	No
Q8IWP9	CCDC28A	2.7793361626198	1.2439550362663e-06	No	No
Q8IWR0	ZC3H7A	4.39853026685072	3.70128690432107e-17	No	No
Q8IWT0	ZBTB8OS	3.48125484831364	1.7203880446341098e-11	No	No
Q8IWT6	LRRC8A	9.53130222494095	1.27522520459098e-10	No	No
Q8IWV7	UBR1	7.43837743501799	2.32249725917453e-19	No	No
