Protein_Group	Genes	SAX_42001_B_vs_RAW_42001_B_logFC	SAX_42001_B_vs_RAW_42001_B_pval	Removed?	Contaminant?
Q15833	STXBP2	5.37687212429867	7.02984492433416e-16	No	No
Q15836	VAMP3	9.21955294987516	7.17101685537879e-28	No	No
Q15904	ATP6AP1	5.77439495338726	3.0664618305246e-11	No	No
Q15907	RAB11B	3.78659102135395	6.69946782809514e-09	No	No
Q15942	ZYX	3.80839679678561	4.9222507901450296e-11	No	No
Q16134	ETFDH	6.78591959518883	5.5417156652882e-10	No	No
Q16181	SEPTIN7	3.90661631329841	1.2742201236837899e-11	No	No
Q16186	ADRM1	8.64320920159525	2.46572792529215e-11	No	No
Q16204	CCDC6	7.06062628081295	8.93689407220995e-12	No	No
Q16363	LAMA4	8.15567130948823	4.922848943821311e-19	No	No
Q16378	PRR4	9.38263284097993	2.58269642869557e-21	No	No
Q16401	PSMD5	8.99679111909401	2.6705365157793e-25	No	No
Q16512	PKN1	8.33007751787508	5.3721932407542105e-20	No	No
Q16513	PKN2	5.8770128647973	8.183394240849771e-09	No	No
Q16531	DDB1	6.99145600595307	2.55518191907854e-19	No	No
Q16537	PPP2R5E	4.36696755929861	7.238764864673729e-12	No	No
Q16539	MAPK14	5.54982900997486	1.41943239513993e-12	No	No
Q16540	MRPL23	4.33586075120344	3.1394051193454803e-10	No	No
Q16543	CDC37	3.94433953043367	3.08173874105221e-12	No	No
Q16555	DPYSL2	3.79683757787291	6.386874885099311e-09	No	No
Q16563	SYPL1	8.33075935295954	4.6045549901042604e-20	No	No
Q16595	FXN	7.97465043912834	3.75050469845871e-20	No	No
Q16611	BAK1	8.76674630322685	4.46275032893107e-09	No	No
Q16620	NTRK2	5.1366170337175	2.80376469311934e-13	No	No
Q16643	DBN1	5.0272788772175	7.55173373378357e-13	No	No
Q16644	MAPKAPK3	4.78959183891164	2.00161385577779e-08	No	No
Q16698	DECR1	6.41225503865915	1.0752350721194401e-14	No	No
Q16718	NDUFA5	5.64535170277743	2.2073127454762702e-17	No	No
Q16740	CLPP	8.58037060955708	2.01376287547028e-10	No	No
Q16762	TST	5.9361899000521	8.59662391784348e-16	No	No
Q16774	GUK1	6.25497184603128	8.804486403067791e-09	No	No
Q16775	HAGH	4.59483886251315	1.35339101119203e-06	No	No
Q16795	NDUFA9	10.1623335984971	7.1762581043471e-16	No	No
Q16799	RTN1	7.13572634457591	2.536014326109e-22	No	No
Q16822	PCK2	5.81361346469521	1.64068702005651e-08	No	No
Q16832	DDR2	3.60737365488631	7.32170655360249e-08	No	No
Q16836	HADH	5.74961208488111	3.62093702211966e-17	No	No
Q16851	UGP2	3.4341039649077	1.55735222514375e-05	No	No
Q16854	DGUOK	5.48027827701103	3.37180285409017e-06	No	No
Q16864	ATP6V1F	6.94266211612333	1.18147487200366e-20	No	No
Q16881	TXNRD1	5.25869287438208	3.04052021032364e-13	No	No
Q16891	IMMT	7.76467744737309	2.0882351163333497e-18	No	No
Q17RC7	EXOC3L4	9.75065682301793	6.77135999281925e-18	No	No
Q24JP5	TMEM132A	4.97838474143217	5.12050433367167e-14	No	No
Q27J81	INF2	5.06485716809813	1.14773260439547e-16	No	No
Q2LD37	KIAA1109	5.87636717600363	1.67328130133345e-17	No	No
Q2M2I8	AAK1	3.52066127192541	1.94500881170207e-06	No	No
Q2M389	WASHC4	5.56250015962168	3.6072136710073695e-18	No	No
Q2M3D2	EXOC3L2	3.96750696134078	2.525678448006e-08	No	No
Q2PPJ7	RALGAPA2	7.88865065414698	1.6848062732847998e-14	No	No
Q2PZI1	DPY19L1	7.8511105349687	4.11574078854525e-17	No	No
Q2TAA2	IAH1	7.85924493610702	1.24400264017685e-16	No	No
Q2TAA5	ALG11	6.29278660598269	1.40299103421677e-12	No	No
Q2TAZ0	ATG2A	5.37764211349816	8.43212537212668e-11	No	No
Q2VPK5	CTU2	3.73620076131668	6.85927007320671e-07	No	No
Q32MZ4	LRRFIP1	6.66046442669435	1.23955266806539e-22	No	No
Q32P28	P3H1	4.58578489657494	4.27734611186177e-10	No	No
Q32P44	EML3	8.43180130019207	5.0158779845736e-19	No	No
Q3LXA3	TKFC	4.69184305204827	1.25819085189517e-06	No	No
Q3MII6	TBC1D25	2.93373566315223	3.51968484215562e-08	No	No
Q3SXM5	HSDL1	6.95399081239609	1.30992624740025e-18	No	No
Q3V6T2	CCDC88A	5.51036382444869	2.46418762280052e-15	No	No
Q3YEC7	RABL6	8.08629928499013	1.23768768813982e-24	No	No
Q3ZAQ7	VMA21	5.94876819766727	3.15898201898901e-19	No	No
Q3ZCQ8	TIMM50	7.40300762838831	3.28891396467167e-21	No	No
Q460N5	PARP14	10.3216362419753	1.07218585456035e-22	No	No
Q4AE62	GTDC1	3.95124207589221	9.75733723193824e-10	No	No
Q4G0F5	VPS26B	5.00436414174346	2.2984591759308e-14	No	No
Q4G0N4	NADK2	5.94456049857834	5.5465980052604496e-11	No	No
Q4G148	GXYLT1	5.92193068304858	4.76899641424411e-07	No	No
Q4G176	ACSF3	7.42858533098409	1.36145313004892e-08	No	No
Q4KMP7	TBC1D10B	6.67129523022134	1.52739636539603e-18	No	No
Q4KMQ1	TPRN	3.00060786624218	0.0020788451432051	No	No
Q4KMQ2	ANO6	5.56899880664745	8.35333104208797e-08	No	No
Q4LDE5	SVEP1	5.14127872780767	8.59186330730905e-14	No	No
Q4V328	GRIPAP1	7.47738982189168	8.25513020965037e-21	No	No
Q4VC31	MIX23	3.79733742346819	7.70374044682148e-05	No	No
Q504Y2	PKDCC	5.50465621758744	1.8138965492715598e-18	No	No
Q53EL6	PDCD4	7.01279107015316	2.06473013737221e-05	No	No
Q53ET0	CRTC2	5.38406822793808	6.77760591389469e-18	No	No
Q53FT3	HIKESHI	3.83975468662983	2.28485167172831e-09	No	No
Q53GL0	PLEKHO1	6.64609237852153	5.28255480983516e-13	No	No
Q53GL7	PARP10	5.88326980735538	2.7036650252709204e-09	No	No
Q53H12	AGK	6.8231578622223	1.67447977276929e-20	No	No
Q53H82	LACTB2	4.92648644911317	6.49519327263396e-08	No	No
Q53HC9	EIPR1	7.10840642066442	7.69417405277152e-17	No	No
Q53QZ3	ARHGAP15	5.99578439373918	1.01743828052075e-09	No	No
Q53S33	BOLA3	3.57276872738306	4.98211776607836e-12	No	No
Q53T59	HS1BP3	8.42736972441024	2.89251924264368e-26	No	No
Q562E7	WDR81	4.55537123805832	2.87198958459517e-11	No	No
Q562R1	ACTBL2	6.32509149963572	1.30671030073193e-12	No	No
Q567U6	CCDC93	5.77875462328543	1.3455126552637e-17	No	No
Q58A45	PAN3	3.15188175917186	4.38828960513725e-08	No	No
Q5BJD5	TMEM41B	5.9015930318902	5.9276325096195e-15	No	No
Q5BJH7	YIF1B	6.36389831457716	1.51339735878796e-18	No	No
Q5EBM0	CMPK2	6.86093329031173	1.2653077898010202e-09	No	No
Q5F1R6	DNAJC21	3.68856693462586	0.0001276644862859	No	No
Q5GLZ8	HERC4	5.78403831145524	2.9557985413966996e-12	No	No
Q5H8A4	PIGG	6.23246119947473	3.17940749880218e-07	No	No
Q5H9R7	PPP6R3	9.49713077572262	3.9634132214196204e-23	No	No
Q5HYI8	RABL3	4.95501815700807	2.31261363907409e-12	No	No
Q5HYK3	COQ5	4.3991473638345	1.42791912447143e-09	No	No
Q5J8M3	EMC4	5.29053240587626	1.55883259902664e-18	No	No
Q5JQS6	GCSAML	4.42078690740517	3.8922458352208104e-14	No	No
Q5JRA6	MIA3	9.27686855552731	8.08106307028558e-30	No	No
Q5JRX3	PITRM1	8.98896989555887	2.8518674497506904e-15	No	No
Q5JSH3	WDR44	4.85212886230526	1.15635018962512e-16	No	No
Q5JSL3	DOCK11	9.10308820736658	2.8071131462324e-14	No	No
Q5JSP0	FGD3	7.51248314893038	2.12073878773636e-16	No	No
Q5JTD0	TJAP1	3.37511571960403	1.4839310025314e-06	No	No
Q5JTV8	TOR1AIP1	7.38932260240721	1.08798152097844e-09	No	No
Q5JTZ9	AARS2	5.33942722744038	3.22696231753316e-13	No	No
Q5JU69	TOR2A	4.18422636138384	1.6254586777831e-11	No	No
Q5JWF2	GNAS	7.07449573359496	1.04610123522559e-14	No	No
Q5K4L6	SLC27A3	7.39612364581807	3.61187856873204e-15	No	No
Q5K651	SAMD9	7.23618042809935	2.61025230214421e-15	No	No
Q5M775	SPECC1	9.88797742402648	5.03459901587738e-27	No	No
Q5M8T2	SLC35D3	5.25802643335654	2.4772528229877e-14	No	No
Q5MNZ6	WDR45B	10.186786594316	7.09679266305458e-12	No	No
Q5MNZ9	WIPI1	5.23067048969269	2.413050611048e-12	No	No
Q5NDL2	EOGT	6.20659726553051	5.1384746090164e-21	No	No
Q5QJ74	TBCEL	4.33340601905463	0.0004083554013638	No	No
Q5R372	RABGAP1L	5.08441355576004	3.2409951146805197e-16	No	No
Q5R3I4	TTC38	6.99596994684788	4.02854581453499e-07	No	No
Q5RI15	COX20	4.35547220185446	1.87920160910671e-15	No	No
Q5RKV6	EXOSC6	5.67468831272412	1.10257726515633e-07	No	No
Q5SGD2	PPM1L	6.72221393641823	4.24236138146382e-13	No	No
Q5SQ64	LY6G6F	3.83082101599287	1.06846966683894e-10	No	No
Q5SW79	CEP170	8.66668340219531	2.60905491829209e-27	No	No
Q5SW96	LDLRAP1	4.66394120709168	2.5961711158669697e-12	No	No
Q5SZK8	FREM2	7.84123915040329	6.39164971003068e-24	No	No
Q5T013	HYI	3.34890410022427	7.31844387052953e-07	No	No
Q5T0F9	CC2D1B	7.52549242946197	9.51234167766201e-20	No	No
Q5T0N5	FNBP1L	9.0070172367382	1.19790219841966e-27	No	No
Q5T160	RARS2	2.85175749095728	1.32840170624557e-06	No	No
Q5T1C6	THEM4	5.84384010102841	9.91461936918233e-20	No	No
Q5T1M5	FKBP15	9.50666015832825	2.10642556155814e-21	No	No
Q5T2D2	TREML2	2.79916065137592	2.39794662765842e-09	No	No
Q5T2E6	ARMH3	10.5307426117324	5.989656634218311e-15	No	No
Q5T2T1	MPP7	9.70037144495262	4.57414921521521e-08	No	No
Q5T3F8	TMEM63B	6.6759091142582	1.0946435256610598e-11	No	No
Q5T440	IBA57	5.26792280742324	6.255727747224871e-19	No	No
Q5T447	HECTD3	6.91225434761486	4.10699829866966e-22	No	No
Q5T4F4	ZFYVE27	5.51220089960981	5.93591198831495e-16	No	No
Q5T4S7	UBR4	8.33283135453421	8.767034381381921e-17	No	No
Q5T5C0	STXBP5	6.62952589912009	4.056903548942871e-15	No	No
Q5T5U3	ARHGAP21	7.03072953515035	4.68805712329202e-21	No	No
Q5T5Y3	CAMSAP1	4.17820785310263	2.2569967483908204e-09	No	No
Q5T9A4	ATAD3B	4.02984397625456	2.4395981456996697e-13	No	No
Q5TBA9	FRY	5.0542638951343	3.5205493658354204e-15	No	No
Q5TC12	ATPAF1	6.50408859545477	1.36573151560173e-22	No	No
Q5TC84	OGFRL1	3.22999452096034	1.31717492234234e-07	No	No
Q5TCZ1	SH3PXD2A	7.00096910850439	1.41552564509008e-20	No	No
Q5TDH0	DDI2	5.01513015161023	8.88975360143965e-10	No	No
Q5TEJ8	THEMIS2	6.8029739168341	7.54514192604173e-08	No	No
Q5TZA2	CROCC	3.82936637950933	5.2608528492345e-11	No	No
Q5U3C3	TMEM164	5.13132494423365	6.7716449583713204e-09	No	No
Q5UCC4	EMC10	4.60226382673666	5.42722477413325e-13	No	No
Q5UE93	PIK3R6	6.66150031780404	3.4915086222500294e-18	No	No
Q5VIR6	VPS53	7.68651081826467	1.80359104590628e-20	No	No
Q5VSL9	STRIP1	2.8742440655269	1.14323915191787e-05	No	No
Q5VST6	ABHD17B	5.48591783482963	7.82447233603408e-19	No	No
Q5VT25	CDC42BPA	6.02333640131012	4.44741704725088e-18	No	No
Q5VTQ0	TTC39B	4.10362676452991	2.99267430829474e-12	No	No
Q5VU43	PDE4DIP	5.10581869549048	1.22081601095828e-07	No	No
Q5VVQ6	YOD1	5.8782560744644	2.0369073180589798e-12	No	No
Q5VW32	BROX	6.3890762551873	2.40289847767047e-12	No	No
Q5VW36	FOCAD	6.7711806273168	1.6496669770837198e-18	No	No
Q5VW38	GPR107	3.86935505698653	3.07061371678675e-08	No	No
Q5VWC8	HACD4	9.70268157478	1.76164137702209e-24	No	No
Q5VWJ9	SNX30	4.11810972598692	1.2126855579181898e-11	No	No
Q5VWZ2	LYPLAL1	6.64692143385834	6.00384476856965e-18	No	No
Q5VY43	PEAR1	8.74047190751847	2.50125062306448e-22	No	No
Q5VYK3	ECPAS	7.25556773655408	5.16356926252884e-14	No	No
Q5VYS8	TUT7	5.0350076926088	1.27056362983082e-13	No	No
Q5VZ89	DENND4C	8.6126920598382	5.58009592595931e-21	No	No
Q5VZK9	CARMIL1	10.3643564686325	2.22619671966089e-20	No	No
Q5W0V3	FAM160B1	8.03548641320168	1.53356771019553e-27	No	No
Q5W111	SPRYD7	5.24293789322992	1.6937968520515101e-15	No	No
Q5XKP0	MICOS13	6.30120866128358	9.11896726249259e-20	No	No
Q5XPI4	RNF123	4.17756416198139	9.13827732483345e-06	No	No
Q629K1	TRIQK	5.72254655845887	4.450527014672371e-19	No	No
Q63HN8	RNF213	9.87730763096459	2.29860427214076e-26	No	No
Q63ZY3	KANK2	6.32684010216374	6.648429802538529e-12	No	No
Q641Q2	WASHC2A	3.638812198199	1.95060406108688e-11	No	No
Q658P3	STEAP3	7.96419115367149	3.5436494510487302e-15	No	No
Q658Y4	FAM91A1	8.5001133996852	8.22834320115382e-18	No	No
Q66GS9	CEP135	8.00064285451908	2.20121556295462e-24	No	No
Q66K14	TBC1D9B	7.77286088156467	1.08787494916853e-20	No	No
Q66K74	MAP1S	8.08511871300698	3.5164685452783504e-14	No	No
Q674X7	KAZN	2.99084223887446	1.68912991109619e-08	No	No
Q676U5	ATG16L1	8.79226386549592	1.09427042729918e-13	No	No
Q684P5	RAP1GAP2	6.70302032530747	1.1519567600666001e-18	No	No
Q68BL7	OLFML2A	3.52753987312595	4.00648018629679e-05	No	No
Q68CP4	HGSNAT	4.81789496445708	1.88582772504764e-16	No	No
Q68D51	DENND2C	6.76264581734711	1.0793213683258499e-12	No	No
Q68D91	MBLAC2	7.95223995762884	5.9339108870558295e-18	No	No
Q68EM7	ARHGAP17	9.63908080990739	4.42534892901253e-19	No	No
Q69YQ0	SPECC1L	3.96221443579949	0.0003178181463957	No	No
Q6BDS2	UHRF1BP1	7.74034701367028	2.2303288800005402e-10	No	No
Q6DD88	ATL3	7.0805283711545	5.66848039107691e-20	No	No
Q6DN12	MCTP2	2.89760187405593	2.89743788069453e-07	No	No
Q6DN14	MCTP1	5.31294781979456	2.11302999481493e-14	No	No
Q6FI81	CIAPIN1	7.06011390444159	3.1495411522201803e-09	No	No
Q6GMV2	SMYD5	7.53460767039528	7.032270186946111e-19	No	No
Q6GMV3	PTRHD1	5.60422433702795	1.28539843840705e-06	No	No
Q6GYQ0	RALGAPA1	8.39902375204659	1.51886374655614e-12	No	No
Q6IA17	SIGIRR	4.11515629390855	1.49498300837868e-14	No	No
Q6IA69	NADSYN1	5.10829121629556	1.05114030464626e-11	No	No
Q6IA86	ELP2	2.84543903681736	0.0010361158125555	No	No
Q6IAA8	LAMTOR1	11.0733053526811	2.36606942188567e-31	No	No
Q6IAN0	DHRS7B	5.41046848733726	5.5048090134532696e-11	No	No
Q6IBS0	TWF2	3.0233285444879	3.54389343009207e-08	No	No
Q6ICB4	PHETA2	2.82676360453317	7.61781673684313e-08	No	No
Q6ICL3	TANGO2	3.61018108403309	6.08573965476666e-05	No	No
Q6IEE7	TMEM132E	4.82600301767789	1.90648684299201e-09	No	No
Q6IQ22	RAB12	6.36906976817924	1.67845763324741e-16	No	No
Q6L8Q7	PDE12	5.13351734159987	2.92689275494843e-14	No	No
Q6NUK1	SLC25A24	8.98419726071964	1.40026475789167e-23	No	No
Q6NUQ1	RINT1	4.34146344888297	1.99401252824846e-07	No	No
Q6NVY1	HIBCH	8.59500721182621	4.17143361016212e-22	No	No
Q6NXE6	ARMC6	4.97843547785607	5.245963152749e-09	No	No
Q6NXT6	TAPT1	6.2980491284167	1.0023543269433401e-15	No	No
Q6NYC8	PPP1R18	5.03289312725982	8.706324616938549e-11	No	No
Q6NZI2	CAVIN1	7.75591490708075	7.8895352009818e-13	No	No
Q6P1A2	LPCAT3	4.36116775724452	1.76597379487896e-10	No	No
Q6P1L8	MRPL14	3.00255943320291	7.50184153386726e-08	No	No
Q6P1M0	SLC27A4	6.46374725441418	1.59887892103622e-16	No	No
Q6P1N0	CC2D1A	5.59146005200953	2.03706056339451e-15	No	No
Q6P1X6	C8orf82	4.88582188521543	8.244206682680761e-09	No	No
Q6P2E9	EDC4	10.0754107306137	1.3202997191840402e-15	No	No
Q6P2P2	PRMT9	4.9792579818804	1.04701124060833e-08	No	No
Q6P3W7	SCYL2	5.36226238175561	1.35170681041283e-12	No	No
Q6P3X3	TTC27	7.56360335735171	7.20079324007227e-18	No	No
Q6P499	NIPAL3	5.58227026169023	2.85218043654995e-12	No	No
Q6P4E1	GOLM2	4.11329971070213	5.73017215803421e-12	No	No
Q6P4F2	FDX2	5.8911909526801	9.69200515211615e-12	No	No
Q6P587	FAHD1	5.28273271440166	4.4890869257759405e-14	No	No
Q6P988	NOTUM	2.78970652017138	0.0008245506578779	No	No
Q6P996	PDXDC1	6.44164859826363	6.8990121271999e-16	No	No
Q6P9B6	MEAK7	6.85538279073909	7.2290995810328e-17	No	No
Q6PCB0	VWA1	6.07715614624369	6.88804804028132e-10	No	No
Q6PCE3	PGM2L1	5.19957189972562	3.30970848893174e-13	No	No
Q6PD74	AAGAB	6.98678206619359	7.9136333103808e-24	No	No
Q6PGP7	TTC37	7.75648320495259	6.783695958524801e-16	No	No
Q6PI48	DARS2	9.36727176716792	1.04927969789887e-23	No	No
Q6PIU2	NCEH1	6.45528358255222	5.7052373324084195e-12	No	No
Q6PJ69	TRIM65	2.9722838583695	1.68747747807964e-07	No	No
Q6PJF5	RHBDF2	3.51657524653497	1.40920029108028e-10	No	No
Q6PJI9	WDR59	4.88629501377304	8.97782379368075e-07	No	No
Q6PJW8	CNST	5.01457017657495	9.85567173103376e-12	No	No
Q6PKG0	LARP1	7.05661996941067	1.5237327647196202e-14	No	No
Q6PL24	TMED8	6.18288217523476	4.03826213183284e-17	No	No
Q6Q0C0	TRAF7	7.24615686893202	2.9522094904456004e-16	No	No
Q6Q788	APOA5	3.02390055867076	1.86567699302929e-10	No	No
Q6QNY0	BLOC1S3	4.61554723745093	3.63375078615585e-15	No	No
Q6QNY1	BLOC1S2	2.79930200102667	5.37025980572782e-05	No	No
Q6R327	RICTOR	5.08580252350741	1.73490905540448e-17	No	No
Q6RW13	AGTRAP	4.3114684452724	5.63765462701555e-14	No	No
Q6UB35	MTHFD1L	5.55041807570675	9.80465232888517e-18	No	No
Q6ULP2	AFTPH	5.72703905704905	1.7798603651159801e-19	No	No
Q6UVK1	CSPG4	7.58141789398589	1.84831479613647e-17	No	No
Q6UW02	CYP20A1	8.21859825317258	3.94427663116842e-14	No	No
Q6UW49	SPESP1	3.45342012093822	2.17750245483546e-07	No	No
Q6UW63	POGLUT2	6.22193040680313	3.9159280855946595e-18	No	No
Q6UWD8	C16orf54	6.57814846867148	2.83947683458663e-16	No	No
Q6UWE0	LRSAM1	6.27354901794814	8.85119708654656e-07	No	No
Q6UWL2	SUSD1	8.1912429326362	3.61480757574132e-10	No	No
Q6UWP7	LCLAT1	3.29637447367461	5.42565261302158e-06	No	No
Q6UWY5	OLFML1	5.6024334706404	6.87448320390119e-18	No	No
Q6UXB8	PI16	3.0605153666155	4.14810341613251e-07	No	No
Q6UXD5	SEZ6L2	7.68676536757006	7.85037130442793e-27	No	No
Q6UXH0	ANGPTL8	4.72947068833426	4.85742155388754e-14	No	No
Q6UXH1	CRELD2	3.62927658329058	2.5669632068183798e-11	No	No
Q6UXH9	PAMR1	5.52821220188717	1.12177701135843e-08	No	No
Q6UXI9	NPNT	3.48154825727526	3.15194572571672e-06	No	No
Q6UXK5	LRRN1	3.74728182342406	0.0024709243237287	No	No
Q6UXN9	WDR82	4.16651465373628	0.0002433596154291	No	No
Q6UXV4	APOOL	5.59119301718889	5.83195354959109e-17	No	No
Q6V0I7	FAT4	5.95514811275335	1.6636468175012402e-09	No	No
Q6VN20	RANBP10	10.2616452202774	7.96384461181104e-06	No	No
Q6VY07	PACS1	5.36971288982033	1.74056813177726e-14	No	No
Q6WCQ1	MPRIP	10.7721777405193	4.37001198616324e-25	No	No
Q6WN34	CHRDL2	3.18708867897902	1.01445242702767e-09	No	No
Q6XQN6	NAPRT	4.17548704374252	4.17467771180616e-10	No	No
Q6XYB7	LBX2	6.41555391682996	2.1168864070965703e-20	No	No
Q6Y7W6	GIGYF2	4.9936199496371	5.01976410068508e-07	No	No
Q6YHK3	CD109	3.01243210810507	5.73113847450744e-08	No	No
Q6YN16	HSDL2	6.30447484106381	1.11456714196319e-13	No	No
Q6YP21	KYAT3	4.53163089667751	3.31427864135006e-09	No	No
Q6ZMI0	PPP1R21	7.75173056886696	2.0802721655511398e-18	No	No
Q6ZNJ1	NBEAL2	6.69125576374273	5.686130663216999e-20	No	No
Q6ZRP7	QSOX2	6.44417349433164	7.945123930179869e-12	No	No
Q6ZRY4	RBPMS2	7.40343279800397	9.83540811307347e-21	No	No
Q6ZS11	RINL	5.94613889591306	3.0439652263157e-17	No	No
Q6ZSR9	gene	4.74107616659922	2.2575234700784003e-10	No	No
Q6ZSS7	MFSD6	8.5734512572425	1.09395589597239e-23	No	No
Q6ZSZ5	ARHGEF18	7.10899188684116	2.38833762842194e-06	No	No
Q6ZT12	UBR3	4.29432571316643	0.000749202236219	No	No
Q6ZT21	TMPPE	5.29918737733626	6.24951447208826e-17	No	No
Q6ZU35	CRACD	8.54396517491695	6.92851325524874e-19	No	No
Q6ZUT6	CCDC9B	2.86722053587644	4.34013551609695e-07	No	No
Q6ZUX7	LHFPL2	5.2901107438129	2.4714768926879803e-15	No	No
Q6ZVK8	NUDT18	3.93882224599104	2.16838698922249e-10	No	No
Q6ZVM7	TOM1L2	6.75960614204763	9.37903140997372e-17	No	No
Q6ZWT7	MBOAT2	4.71771656642019	1.4063543100338399e-11	No	No
Q709C8	VPS13C	13.1709569364299	6.47724667840459e-21	No	No
Q70IA8	MOB3C	6.16478704681875	3.3723094519116004e-20	No	No
Q70J99	UNC13D	4.42690029086097	1.77664831127154e-12	No	No
Q70UQ0	IKBIP	7.49545972195725	5.5172718973712404e-15	No	No
Q712K3	UBE2R2	3.6417229099533	5.5241065161438e-09	No	No
Q71RG4	TMUB2	7.91755755389866	2.1079511320075597e-18	No	No
Q765P7	MTSS2	4.31391579073643	1.7753147828847501e-09	No	No
Q7KZF4	SND1	4.54736754017345	4.06877956742716e-06	No	No
Q7KZI7	MARK2	6.46265123376952	6.33119192369092e-10	No	No
Q7KZN9	COX15	9.30820315010723	4.74772376902868e-12	No	No
Q7L0J3	SV2A	5.25214679080205	1.2979536495624202e-09	No	No
Q7L1Q6	BZW1	4.97796100815597	1.5123245369556297e-11	No	No
Q7L1V2	MON1B	3.35802122953482	2.70399309907947e-06	No	No
Q7L1W4	LRRC8D	9.47511475333274	1.54255196381753e-11	No	No
Q7L2H7	EIF3M	8.81927970236766	1.19727559378511e-16	No	No
Q7L4E1	MIGA2	10.1134758641208	2.0162341817342603e-15	No	No
Q7L576	CYFIP1	5.02189162248848	1.73609821305053e-12	No	No
Q7L591	DOK3	4.95011222137588	3.22628667006628e-10	No	No
Q7L5D6	GET4	4.43646663773163	1.2553746834749201e-09	No	No
Q7L5N1	COPS6	7.39503420782284	2.31106069611982e-23	No	No
Q7L5Y9	MAEA	5.00841208432223	1.8193420105786798e-16	No	No
Q7L7X3	TAOK1	5.57059603028667	2.25973443676508e-13	No	No
Q7L8L6	FASTKD5	6.99174619945107	1.2042904858973701e-20	No	No
Q7LBR1	CHMP1B	4.77447712002755	9.88191249109698e-11	No	No
Q7LDG7	RASGRP2	4.73861893211812	9.549666513986059e-11	No	No
Q7LFX5	CHST15	6.12939574126486	7.16246312746885e-13	No	No
Q7LG56	RRM2B	3.22201690757954	0.0005271600038698	No	No
Q7LGA3	HS2ST1	6.05747133662271	1.4064223926786401e-21	No	No
Q7LGC8	CHST3	8.54590607209794	1.60895170756884e-23	No	No
Q7RTN6	STRADA	4.91572214395703	8.245284392151861e-15	No	No
Q7RTP6	MICAL3	5.88232799035211	2.69223409913327e-13	No	No
Q7Z2K6	ERMP1	9.99729158023043	1.25012223236112e-10	No	No
Q7Z2W4	ZC3HAV1	4.37745064906705	3.68242567111064e-10	No	No
Q7Z2W9	MRPL21	3.63953709897608	6.3759278632583e-11	No	No
Q7Z2Z2	EFL1	7.12765258784183	1.50732793148825e-16	No	No
Q7Z304	MAMDC2	3.68934189602805	1.33971192686953e-08	No	No
Q7Z392	TRAPPC11	6.8733266810244	5.6822931293905895e-11	No	No
Q7Z3C6	ATG9A	8.57080689783375	1.90562616781581e-21	No	No
Q7Z3D4	LYSMD3	5.75929322857421	6.57581621658905e-19	No	No
Q7Z3D6	DGLUCY	5.49480549718556	3.09293936221446e-07	No	No
Q7Z3J2	VPS35L	6.83431214306281	3.45826461918356e-22	No	No
Q7Z3U7	MON2	7.27837645884219	9.471996228528661e-15	No	No
Q7Z3V4	UBE3B	6.37159288888653	2.72924849620743e-14	No	No
Q7Z401	DENND4A	7.68912549948115	4.88578705316672e-16	No	No
Q7Z406	MYH14	5.65277750293897	8.27682314416933e-18	No	No
Q7Z422	SZRD1	2.77292430925633	0.0005463310455643	No	No
Q7Z434	MAVS	6.31791439597312	5.96967793607257e-19	No	No
Q7Z460	CLASP1	8.12225236238732	3.44038125355614e-20	No	No
Q7Z478	DHX29	9.49741724907717	2.79701739340039e-12	No	No
Q7Z4R8	C6orf120	6.05574173963569	2.53418932147786e-16	No	No
Q7Z4W1	DCXR	4.74316369381357	2.5177422646965e-09	No	No
Q7Z569	BRAP	5.67704394872626	1.4302339290012398e-11	No	No
Q7Z5G4	GOLGA7	8.80995063108552	6.3254413909039195e-18	No	No
Q7Z5L7	PODN	4.22613567766923	1.30064933072624e-12	No	No
Q7Z6B0	CCDC91	6.09183681673393	3.39503435625565e-12	No	No
Q7Z6K5	ARPIN	2.80403038003707	1.59496547252947e-07	No	No
Q7Z6L1	TECPR1	4.91967053413022	0.0005420095129966	No	No
Q7Z6Z7	HUWE1	10.0867248395651	7.23645983406219e-25	No	No
Q7Z7E8	UBE2Q1	5.35862990633504	3.95950465944258e-17	No	No
Q7Z7F7	MRPL55	3.01561338491009	1.31058224693536e-09	No	No
Q7Z7G0	ABI3BP	2.81249865305839	2.21732021845291e-05	No	No
Q7Z7G8	VPS13B	4.52238482662377	1.2540270731095599e-12	No	No
Q7Z7H5	TMED4	9.76018255917507	2.00248101009559e-21	No	No
Q7Z7K0	CMC1	3.91123228987495	1.63763665454878e-13	No	No
Q86SF2	GALNT7	2.99537950508219	0.0002918266682986	No	No
Q86SR1	GALNT10	6.95979285202588	8.91513541244877e-10	No	No
Q86SX6	GLRX5	5.37693491001923	1.1117213480374801e-14	No	No
Q86SZ2	TRAPPC6B	6.07472785271953	3.2895002166336697e-12	No	No
Q86T03	PIP4P1	5.96680526185076	4.55708277252346e-19	No	No
Q86TB9	PATL1	5.49589522449958	1.48362947067428e-06	No	No
Q86TH1	ADAMTSL2	4.41683410580581	1.56570111470158e-13	No	No
Q86TI0	TBC1D1	3.05510434170473	7.13015977244115e-06	No	No
Q86TI2	DPP9	6.03894753152229	6.58569603735512e-08	No	No
Q86TP1	PRUNE1	5.66514699391924	3.30588748007948e-14	No	No
Q86TU7	SETD3	2.80204999098481	8.65889157578143e-05	No	No
