Protein_Group	Genes	SAX_72001_M3_vs_RAW_72001_M3_logFC	SAX_72001_M3_vs_RAW_72001_M3_pval	Removed?	Contaminant?
Q5JSH3	WDR44	3.97519205051774	2.56510418910494e-10	No	No
Q5JSL3	DOCK11	5.99958326685318	4.46317089988161e-08	No	No
Q5JTD0	TJAP1	3.34352122055449	0.0021389529247649	No	No
Q5JTV8	TOR1AIP1	5.30432405535656	3.84079796465813e-05	No	No
Q5JU69	TOR2A	3.47234404511891	0.0008278737221038	No	No
Q5JWF2	GNAS	5.37682692042927	1.29141237588129e-06	No	No
Q5K4L6	SLC27A3	5.50274861743233	2.14776051900234e-06	No	No
Q5K651	SAMD9	2.96421594746266	0.002135477929779	No	No
Q5M775	SPECC1	7.53016943936042	7.33620731855165e-10	No	No
Q5M8T2	SLC35D3	5.02125029084415	6.24704472259375e-06	No	No
Q5R372	RABGAP1L	4.00553679442548	0.0001087326426751	No	No
Q5R3I4	TTC38	4.52498371628279	0.0040459774857227	No	No
Q5RKV6	EXOSC6	5.47011916377441	0.0001354895576798	No	No
Q5SGD2	PPM1L	4.40189668651584	1.63031404063174e-05	No	No
Q5SW79	CEP170	6.63302824178293	4.680802050525081e-09	No	No
Q5SW96	LDLRAP1	6.12380615642815	7.357168041932281e-09	No	No
Q5SZK8	FREM2	9.09271634405133	3.62317933687163e-14	No	No
Q5T0F9	CC2D1B	6.23285675756079	1.4279786620709e-10	No	No
Q5T0N5	FNBP1L	6.72451203227989	3.28995331388361e-07	No	No
Q5T1M5	FKBP15	6.37062678916717	3.26686898344542e-08	No	No
Q5T2E6	ARMH3	3.52421677764917	0.0019434586253218	No	No
Q5T2T1	MPP7	5.93859216961709	0.0001186942360462	No	No
Q5T3F8	TMEM63B	4.26377251536997	0.0002431259614199	No	No
Q5T440	IBA57	2.96044402375501	0.0023852773733511	No	No
Q5T447	HECTD3	7.16398462542002	1.01382967616043e-07	No	No
Q5T4F4	ZFYVE27	4.94287217780436	3.02568450432801e-07	No	No
Q5T4S7	UBR4	8.05707975243042	2.13865556524855e-12	No	No
Q5T5C0	STXBP5	6.68893087234798	8.29815664804308e-11	No	No
Q5T5U3	ARHGAP21	4.95750147387302	0.0003665887422444	No	No
Q5T9A4	ATAD3B	2.81355342444211	0.0086108985261211	No	No
Q5TC12	ATPAF1	4.84389411004438	2.63972574392874e-06	No	No
Q5TCZ1	SH3PXD2A	6.46275880969191	1.9148840329466302e-09	No	No
Q5TDH0	DDI2	4.00443865321442	5.0554024935018e-05	No	No
Q5TEC6	H3-2	8.49234095701141	5.67574814321449e-16	No	No
Q5TEJ8	THEMIS2	6.97295725671266	0.0001054892993176	No	No
Q5U3C3	TMEM164	4.04165056078856	0.0009399801258366	No	No
Q5UCC4	EMC10	3.78949923312728	0.0003011110338274	No	No
Q5VIR6	VPS53	3.58509406103291	0.0002022633171572	No	No
Q5VST6	ABHD17B	4.13850064396503	3.03678355429832e-05	No	No
Q5VT25	CDC42BPA	2.9047870901927	0.0060873881800732	No	No
Q5VTQ0	TTC39B	2.56493896706007	0.0023401339482171	No	No
Q5VV43	KIAA0319	2.44689122674084	0.0061438149826838	No	No
Q5VVQ6	YOD1	4.9539222301854	9.34151627125815e-06	No	No
Q5VW32	BROX	3.78110511455562	0.0003025142497142	No	No
Q5VW36	FOCAD	4.34287596040042	4.45045860402732e-05	No	No
Q5VWC8	HACD4	5.97638630673812	8.68612926762946e-06	No	No
Q5VWJ9	SNX30	2.78397621186861	0.0049170385828597	No	No
Q5VY43	PEAR1	7.66686962958359	1.06865337966592e-07	No	No
Q5VYK3	ECPAS	5.41402472704039	6.60290334610055e-06	No	No
Q5VZ89	DENND4C	3.39276038663137	0.0091747383348993	No	No
Q5VZK9	CARMIL1	6.31518282766051	2.16578645845086e-09	No	No
Q5W0V3	FAM160B1	6.3924722603887	1.3271312493186101e-09	No	No
Q5W111	SPRYD7	2.68241273382082	0.0076176859552483	No	No
Q5XKP0	MICOS13	4.90731420275663	5.84338661889183e-06	No	No
Q629K1	TRIQK	5.02832779819629	5.29213343249509e-06	No	No
Q63HN8	RNF213	7.02607927735832	2.24401703968617e-09	No	No
Q63ZY3	KANK2	5.13373380982049	1.34803515274743e-06	No	No
Q641Q2	WASHC2A	4.03029647235706	0.000299381166791	No	No
Q658P3	STEAP3	6.35376443655105	8.10177026844833e-07	No	No
Q658Y4	FAM91A1	4.21253082671356	0.000203595870153	No	No
Q66K14	TBC1D9B	4.33330882147977	1.60906647921613e-05	No	No
Q66K74	MAP1S	6.19213779653454	5.13466802379345e-07	No	No
Q684P5	RAP1GAP2	8.6729229997341	2.3812651846242102e-14	No	No
Q68BL8	OLFML2B	2.80105291034895	0.0060271821688383	No	No
Q68D51	DENND2C	5.71182389774955	7.8635184745075e-06	No	No
Q68D91	MBLAC2	5.52941997915249	5.90983853240927e-07	No	No
Q68EM7	ARHGAP17	6.29194254640676	3.34932916832163e-05	No	No
Q69YN2	CWF19L1	4.20701232069526	1.20964288586915e-05	No	No
Q6DD88	ATL3	8.89969604898582	5.074929688725081e-15	No	No
Q6DN14	MCTP1	3.02738693070381	0.0016221012536932	No	No
Q6FI81	CIAPIN1	7.62735793473541	4.03274203709829e-07	No	No
Q6GMV2	SMYD5	5.2440861748719	7.26333676273762e-05	No	No
Q6GMV3	PTRHD1	4.88161336244528	0.0002207856798631	No	No
Q6GTS8	PM20D1	2.69316497322492	0.0014372245038016	No	No
Q6IA69	NADSYN1	3.33294596068402	0.0029347926571408	No	No
Q6IAA8	LAMTOR1	7.14935456386244	1.7015851928498297e-11	No	No
Q6IAN0	DHRS7B	4.27850292044111	7.48288394674269e-05	No	No
Q6ICL3	TANGO2	6.25272511684812	2.65147071269989e-07	No	No
Q6IEE7	TMEM132E	6.09128332710298	6.36517796853311e-08	No	No
Q6IQ22	RAB12	3.85956903319236	0.000297447127981	No	No
Q6L8Q7	PDE12	3.5934840844964	0.0005138111453886	No	No
Q6NUK1	SLC25A24	6.75039917725445	2.1218993818588304e-09	No	No
Q6NVY1	HIBCH	5.78288142764473	7.4084951494383e-08	No	No
Q6NXE6	ARMC6	3.44329753611703	0.0013704172269871	No	No
Q6NYC1	JMJD6	4.02689299502227	0.0001079698412494	No	No
Q6NYC8	PPP1R18	4.83988526758735	3.88948928312231e-05	No	No
Q6NZI2	CAVIN1	5.32587357742824	5.63884114073195e-05	No	No
Q6P1A2	LPCAT3	6.67926031991807	2.0184626572759198e-11	No	No
Q6P1M0	SLC27A4	7.24394003735236	9.704664537511271e-09	No	No
Q6P1N0	CC2D1A	4.35668129971659	2.86768286342381e-05	No	No
Q6P1X6	C8orf82	3.97405309221606	0.0003895094888451	No	No
Q6P2E9	EDC4	6.08451699358828	3.74318277022975e-07	No	No
Q6P3W7	SCYL2	5.96061097639351	1.88391307802331e-08	No	No
Q6P3X3	TTC27	5.5836867881949	1.21489288969179e-08	No	No
Q6P499	NIPAL3	2.98159069827953	0.0009819394094322	No	No
Q6P4E1	GOLM2	7.75336207934761	5.05752135952259e-09	No	No
Q6P587	FAHD1	5.16799927365888	1.17554516886725e-06	No	No
Q6P996	PDXDC1	4.0258985026861	0.0002897626017665	No	No
Q6P9B6	MEAK7	5.59010123064293	4.8052015715775e-06	No	No
Q6PCB0	VWA1	3.65726793952165	0.000366850397877	No	No
Q6PCE3	PGM2L1	4.13438811795809	0.0002496949061979	No	No
Q6PD74	AAGAB	4.62064677678941	5.21079828705305e-07	No	No
Q6PGP7	TTC37	6.12099269769229	5.96014581669236e-08	No	No
Q6PI48	DARS2	4.87295893347416	1.50354498946236e-06	No	No
Q6PJ69	TRIM65	2.21694211849338	0.0067163688284743	No	No
Q6PJF5	RHBDF2	3.53744913692192	0.0004240411431724	No	No
Q6PJT7	ZC3H14	3.44314874126614	5.00348306079531e-05	No	No
Q6PJW8	CNST	8.36089219058001	1.66827167455644e-08	No	No
Q6PKG0	LARP1	4.75197003793271	1.18289109271409e-06	No	No
Q6PL24	TMED8	7.58543735899166	2.33112932010704e-08	No	No
Q6QNK2	ADGRD1	2.92471385806818	0.0077048737223871	No	No
Q6QNY0	BLOC1S3	3.97828554618463	0.000126495692043	No	No
Q6QNY1	BLOC1S2	2.94403985172824	0.0048588656789027	No	No
Q6R327	RICTOR	3.3636864032503	0.0027300995737015	No	No
Q6UVK1	CSPG4	5.42206873277467	1.072652342987e-08	No	No
Q6UW02	CYP20A1	6.10509531048312	5.03593687181831e-07	No	No
Q6UWB1	IL27RA	3.6903673670027	0.0028452783803599	No	No
Q6UWD8	C16orf54	6.38503111725229	7.497064623091761e-09	No	No
Q6UWF9	FAM180A	4.05161161909836	0.0002418444598142	No	No
Q6UWL2	SUSD1	6.8914328567455	6.64509978196257e-06	No	No
Q6UWP7	LCLAT1	3.86232782753694	0.0002122910187189	No	No
Q6UWY5	OLFML1	6.70740277190483	6.28148172012171e-10	No	No
Q6UXC1	MAMDC4	3.34142003649679	0.0056464230576557	No	No
Q6UXH1	CRELD2	6.08285529127366	2.57987801471383e-08	No	No
Q6UXH9	PAMR1	5.17503579630105	0.0001064061205569	No	No
Q6UXI9	NPNT	4.77696305660024	8.58208351034998e-06	No	No
Q6UXV4	APOOL	3.79603884261008	0.0002101267504843	No	No
Q6V0I7	FAT4	5.11417797298854	2.20588353439129e-05	No	No
Q6VY07	PACS1	6.93928105924114	1.60389901875597e-07	No	No
Q6WCQ1	MPRIP	8.28694931400367	1.14419433960352e-11	No	No
Q6WKZ4	RAB11FIP1	5.88853306368765	1.84325108813307e-05	No	No
Q6WN34	CHRDL2	7.89751295579206	3.3799907963013297e-13	No	No
Q6XQN6	NAPRT	7.58560765923277	4.02872557617569e-08	No	No
Q6XYB7	LBX2	6.09232994814118	9.21902376156163e-10	No	No
Q6XZF7	DNMBP	2.60517815586534	0.0053377957101705	No	No
Q6YN16	HSDL2	2.95693089926216	0.0076805437643249	No	No
Q6YP21	KYAT3	3.43465149243404	0.0009583022810997	No	No
Q6ZMI0	PPP1R21	5.58498260136262	7.01883433906009e-07	No	No
Q6ZMJ2	SCARA5	5.26280370969346	9.8420604062085e-07	No	No
Q6ZRP7	QSOX2	2.60373515903557	0.0048630145104068	No	No
Q6ZRY4	RBPMS2	5.12268807209503	2.90926000654563e-05	No	No
Q6ZS11	RINL	4.54807692148011	3.8864602560733e-05	No	No
Q6ZSR9	gene	3.38351024039338	0.0014842924484126	No	No
Q6ZSS7	MFSD6	6.45420125891851	1.2684327036514101e-09	No	No
Q6ZT21	TMPPE	4.35772408432286	2.13267889338548e-05	No	No
Q6ZU35	CRACD	8.95232176350867	2.74422187043576e-14	No	No
Q6ZUT6	CCDC9B	3.73063360445846	1.96897742076274e-05	No	No
Q6ZUX7	LHFPL2	6.04479955370124	4.35640657089746e-10	No	No
Q6ZVM7	TOM1L2	2.2780156140644	0.0094964076140772	No	No
Q6ZWT7	MBOAT2	7.01285733602047	6.56554261835906e-11	No	No
Q709C8	VPS13C	4.65655263726893	0.0012825850089018	No	No
Q70IA6	MOB2	4.04347151905779	0.0010743111099567	No	No
Q70IA8	MOB3C	4.67266301075202	2.56347665120873e-06	No	No
Q70J99	UNC13D	9.92153670448416	9.949290554253359e-11	No	No
Q70UQ0	IKBIP	4.78835991726165	3.54936542894015e-06	No	No
Q71U36	TUBA1A	5.2386525881366	7.112946776613741e-09	No	No
Q7KZF4	SND1	3.82249742768351	0.0019514406032772	No	No
Q7KZI7	MARK2	3.91693833857532	0.0067205597054093	No	No
Q7L1Q6	BZW1	7.14777513636009	1.61868527991234e-11	No	No
Q7L1W4	LRRC8D	4.61468054623489	0.0019102370965501	No	No
Q7L2H7	EIF3M	5.37319546255381	1.12084363224378e-06	No	No
Q7L576	CYFIP1	5.37760847280068	3.71383547316229e-05	No	No
Q7L591	DOK3	8.78689772435974	1.43371806608065e-07	No	No
Q7L5N1	COPS6	7.35899524091073	3.43383068273957e-12	No	No
Q7L5Y9	MAEA	2.86155386165276	0.0039853494653934	No	No
Q7L7X3	TAOK1	7.40232861068369	1.14929649415743e-09	No	No
Q7L8L6	FASTKD5	3.78624520603082	1.42330685575316e-05	No	No
Q7L8W6	DPH6	2.13886306105082	0.0095233304161951	No	No
Q7L9L4;Q9H8S9	MOB1A;MOB1B	6.57535963963341	3.56085821800796e-05	No	No
Q7LBR1	CHMP1B	4.87317171440464	9.07062375479959e-06	No	No
Q7LFX5	CHST15	6.4468137838101	9.915696520245e-09	No	No
Q7LGC8	CHST3	8.41464920333983	8.75116455566344e-11	No	No
Q7RTP6	MICAL3	3.70810282559924	0.0003060499039778	No	No
Q7Z2K6	ERMP1	6.30292827835286	1.25985304333507e-06	No	No
Q7Z2W4	ZC3HAV1	7.21859947687768	8.96883351124471e-10	No	No
Q7Z2Z2	EFL1	3.87991456512187	2.50862825705221e-05	No	No
Q7Z304	MAMDC2	4.32741953301112	3.04194508607367e-05	No	No
Q7Z392	TRAPPC11	3.89277005994121	0.0009297149903193	No	No
Q7Z3C6	ATG9A	5.03561073468523	4.43683089769905e-07	No	No
Q7Z3D4	LYSMD3	3.74766896068592	0.0001212039681689	No	No
Q7Z3D6	DGLUCY	5.20454028927271	6.10354914690563e-06	No	No
Q7Z3U7	MON2	3.53370423059557	0.0064651829137378	No	No
Q7Z401	DENND4A	4.58093724873795	2.49767282308215e-05	No	No
Q7Z406	MYH14	10.0685766595243	7.723030103850941e-20	No	No
Q7Z434	MAVS	9.94392174270262	1.01718515294188e-11	No	No
Q7Z460	CLASP1	4.85992508131715	2.31704278891976e-05	No	No
Q7Z478	DHX29	4.86446067616492	2.34051664307747e-05	No	No
Q7Z4R8	C6orf120	6.58053465232192	1.12048840384561e-09	No	No
Q7Z4W1	DCXR	6.75741259952983	2.28757532557398e-08	No	No
Q7Z5G4	GOLGA7	3.5678817899599	0.0003014213260746	No	No
Q7Z5L7	PODN	5.53990814130771	1.37135947341539e-07	No	No
Q7Z6B0	CCDC91	4.87650533071461	0.0001189261437621	No	No
Q7Z6K5	ARPIN	3.40397366719471	0.0006322160414508	No	No
Q7Z6Z7	HUWE1	8.27950492157067	1.86973538760797e-15	No	No
Q7Z7E8	UBE2Q1	5.39596054849637	4.00890658388876e-07	No	No
Q7Z7H5	TMED4	6.94298157199536	7.68073070070783e-10	No	No
Q86SR1	GALNT10	3.30896157191279	0.0055093019494013	No	No
Q86SZ2	TRAPPC6B	3.42357393440339	0.0013951649569592	No	No
Q86T03	PIP4P1	3.78944329300816	0.0001605814293667	No	No
Q86TI2	DPP9	4.46689270000191	0.000503125655338	No	No
Q86TP1	PRUNE1	7.69228028823264	2.77975476583755e-12	No	No
Q86TU7	SETD3	5.92071436412374	4.12392899236671e-05	No	No
Q86TV6	TTC7B	6.95381535391306	3.07040648033746e-07	No	No
Q86TX2	ACOT1	4.68600582658897	0.0012868510761052	No	No
Q86UE4	MTDH	7.81436204397153	3.49827616763856e-12	No	No
Q86UF1	TSPAN33	5.62324589096548	3.57350335012514e-08	No	No
Q86UP2	KTN1	9.15698861793773	9.686068533534469e-12	No	No
Q86UT6	NLRX1	6.87792366442188	1.85615622565919e-06	No	No
Q86UX2	ITIH5	3.72279203891051	0.0006234186237088	No	No
Q86V48	LUZP1	3.00534307293467	0.009221305946447	No	No
Q86VN1	VPS36	5.46431624377763	4.12202259979424e-07	No	No
Q86VP3	PACS2	3.31120140938622	0.0013456328364056	No	No
Q86VP6	CAND1	4.14653302260017	3.45064858361191e-05	No	No
Q86VR2	RETREG3	4.92228916811347	2.17960029532969e-05	No	No
Q86VS8	HOOK3	7.31938948468583	4.30747248993163e-08	No	No
Q86VU5	COMTD1	2.96671994066828	0.0042479764707403	No	No
Q86VW0	SESTD1	4.46470070612542	1.46507913789974e-06	No	No
Q86VX2	COMMD7	3.9730631981803	0.0002360828681043	No	No
Q86VZ4	LRP11	5.57598118056936	2.51188378906739e-05	No	No
Q86WR0	CCDC25	3.80589865332134	0.0003342393990909	No	No
Q86WR7	PROSER2	7.71723314226305	3.8783229786337603e-14	No	No
Q86WV6	STING1	3.62353827906142	0.0004570376634882	No	No
Q86X76	NIT1	5.85013981963318	3.50633965420424e-06	No	No
Q86XL3	ANKLE2	3.85094495294419	0.0002238826732722	No	No
Q86XP1	DGKH	5.64235241441556	8.59397248332304e-08	No	No
Q86XX4	FRAS1	4.69714045830247	0.0002908307783323	No	No
Q86Y39	NDUFA11	5.99801623044089	4.77186502629088e-06	No	No
Q86Y82	STX12	5.94393712297077	8.033053305365031e-09	No	No
Q86YB8	ERO1B	4.17236062514654	0.0001666159646848	No	No
Q86YL5	TDRP	5.3373760373846	2.7147204304307e-07	No	No
Q86YN1	DOLPP1	3.48177862320313	0.0007431500338938	No	No
Q86YS7	C2CD5	5.7761498550155	5.41528924163064e-08	No	No
Q86YV0	RASAL3	4.43912145946513	0.0001437007991037	No	No
Q86YW5	TREML1	9.74843307133531	8.077910581233641e-14	No	No
Q8IUD2	ERC1	6.00285171381436	2.4173134608752e-05	No	No
Q8IUE6	H2AC21	2.81189209444305	0.0012957492452962	No	No
Q8IUF1	CBWD2	3.44581384787628	0.0009440477205577	No	No
Q8IUI8	CRLF3	7.95896935298619	4.52476676728828e-09	No	No
Q8IUK5	PLXDC1	3.67491740302987	0.0002496748440479	No	No
Q8IUK8	CBLN2	6.80131537960605	8.334170989152171e-10	No	No
Q8IUL8	CILP2	2.83913887363412	0.0074226969768388	No	No
Q8IUR0	TRAPPC5	5.71293465198626	7.50506889948407e-08	No	No
Q8IUR7	ARMC8	5.01012560133932	6.8217458329546e-06	No	No
Q8IUX4	APOBEC3F	4.05974244078007	5.10901204679266e-05	No	No
Q8IUX7	AEBP1	9.11763881327297	4.822494927405179e-13	No	No
Q8IV38	ANKMY2	4.08065785575799	0.0001384764792411	No	No
Q8IVB4	SLC9A9	7.46450439535406	4.08228957799268e-08	No	No
Q8IVT5	KSR1	6.14913747059577	7.74511782792375e-06	No	No
Q8IWB7	WDFY1	5.0077637074072	1.01634079991517e-05	No	No
Q8IWE2	FAM114A1	5.14379292984354	8.84040724333408e-06	No	No
Q8IWJ2	GCC2	4.86144653627564	0.0037254522016885	No	No
Q8IWT0	ZBTB8OS	3.29660848877782	0.0005180592734084	No	No
Q8IWT6	LRRC8A	8.43019601078708	5.14564979206888e-08	No	No
Q8IWU2	LMTK2	5.75493720598612	5.13227580944965e-06	No	No
Q8IWV7	UBR1	4.98386642270047	0.0001879363204385	No	No
Q8IX12	CCAR1	4.09980699452314	2.71438225099028e-05	No	No
Q8IXB1	DNAJC10	7.35947732149505	2.43706072640238e-07	No	No
Q8IXI1	RHOT2	4.24787996351445	0.000485962518081	No	No
Q8IXI2	RHOT1	4.02803494461456	3.68158306270284e-05	No	No
Q8IXJ6	SIRT2	5.28976380440744	1.31741802731457e-05	No	No
Q8IXQ6	PARP9	3.95881837660196	0.0002001026508644	No	No
Q8IY17	PNPLA6	4.12331679464972	0.0005197783963117	No	No
Q8IY22	CMIP	8.0523960526541	6.249896116513621e-14	No	No
Q8IY33	MICALL2	5.00835408098994	5.29496258939114e-06	No	No
Q8IYB5	SMAP1	3.99780044167494	0.0001731174937986	No	No
Q8IYD1	GSPT2	5.94957303339151	2.02070895278636e-09	No	No
Q8IYI6	EXOC8	6.15800452042654	1.96940255229782e-07	No	No
Q8IYU8	MICU2	5.24978115836189	3.52523572713227e-08	No	No
Q8IZ07	ANKRD13A	5.06754480586977	5.25895626922788e-07	No	No
Q8IZ83	ALDH16A1	4.40948296871031	0.0052241873208207	No	No
Q8IZD0	SAMD14	4.49205929818561	1.90405996947335e-05	No	No
Q8IZP0	ABI1	9.37095998351838	2.86208613370275e-12	No	No
Q8IZP7	HS6ST3	5.66519888390196	9.30223263930946e-08	No	No
Q8IZP9	ADGRG2	4.00989116203299	0.000275846949613	No	No
Q8N0U8	VKORC1L1	4.88641572013275	4.52722458159186e-06	No	No
Q8N0X7	SPART	3.90105619922537	0.0001658467360734	No	No
Q8N0Z6	TTC5	3.30435627726048	0.0032036713544505	No	No
Q8N128	FAM177A1	7.83113478186963	3.4191843675678197e-11	No	No
Q8N129	CNPY4	3.79161844225077	0.0003793113526477	No	No
Q8N163	CCAR2	4.11329295661167	2.99859061574194e-05	No	No
Q8N1G4	LRRC47	6.06612655746156	3.88940010932024e-07	No	No
Q8N1Q1	CA13	2.96096063920081	0.0023018771931538	No	No
Q8N257	H2BU1	4.43193018199906	1.86885365097503e-05	No	No
Q8N2F6	ARMC10	5.51053017371892	1.48445218418104e-07	No	No
Q8N2Q7	NLGN1	3.29556979501813	0.0052322301034782	No	No
Q8N2S1	LTBP4	7.7307241599111	6.18269010662969e-08	No	No
Q8N307	MUC20	4.89968203124232	0.0002099940876472	No	No
Q8N335	GPD1L	3.65373389055587	8.74083534984792e-05	No	No
Q8N386	LRRC25	3.79735750630955	4.7015309701226e-05	No	No
Q8N3D4	EHBP1L1	7.21117609889432	1.28798880783115e-10	No	No
Q8N3F0	MTURN	4.93861265080604	6.54960621714205e-06	No	No
Q8N3T1	GALNT15	6.69664194488878	2.05441674071617e-09	No	No
Q8N3T6	TMEM132C	3.57844563366639	0.0006902352906661	No	No
Q8N436	CPXM2	5.16605895356491	1.69804347162539e-07	No	No
Q8N490	PNKD	5.54297650009017	3.47829190113023e-07	No	No
Q8N4C8	MINK1	5.45889775136811	4.23762974569651e-07	No	No
Q8N4L2	PIP4P2	5.8026998651936	7.99197991309629e-08	No	No
Q8N4Q1	CHCHD4	3.25955660367248	0.0022264282957882	No	No
Q8N4V1	MMGT1	3.14179391877465	0.0015813587672576	No	No
Q8N573	OXR1	5.99370408731412	2.3551546225367e-08	No	No
Q8N5C1	CALHM5	5.4719576550976	9.49391760488075e-05	No	No
Q8N5C8	TAB3	2.77532279669136	0.0051707618463784	No	No
Q8N5I2	ARRDC1	4.2431082118492	3.50153498557659e-05	No	No
Q8N5J2	MINDY1	7.26990936267593	2.91839879976393e-08	No	No
Q8N5K1	CISD2	7.27740446722432	1.50430626656759e-08	No	No
Q8N5M9	JAGN1	4.96070868280043	3.76189540916287e-06	No	No
Q8N5W9	RFLNB	4.41450361011435	5.18392922003745e-06	No	No
Q8N684	CPSF7	6.93045783387264	3.03482924166333e-05	No	No
Q8N6H7	ARFGAP2	4.57518578901415	3.20053989817299e-05	No	No
Q8N6L1	KRTCAP2	4.2768897089417	2.18343560324958e-05	No	No
Q8N6T3	ARFGAP1	6.48448347677336	5.19909944631892e-08	No	No
Q8N766	EMC1	5.97721845627557	1.00614563285701e-05	No	No
Q8N8S7	ENAH	4.20629465871234	0.0055641927186373	No	No
Q8N8Y2	ATP6V0D2	4.32666257104549	2.65212810730602e-06	No	No
Q8N9N2	ASCC1	3.06048605521002	0.0030969760483837	No	No
Q8N9N7	LRRC57	3.1159416638842	0.0064944402152843	No	No
Q8N9N8	EIF1AD	2.89102462166657	0.0083661641241719	No	No
Q8N9U0	TC2N	6.93683119277854	7.55440305778759e-12	No	No
Q8NB16	MLKL	3.90636571416178	0.000188404089044	No	No
Q8NB37	GATD1	3.06636461219317	0.0026505541688915	No	No
Q8NBF2	NHLRC2	7.8260583538332	1.4104178583546e-08	No	No
Q8NBI5	SLC43A3	5.12942049344438	1.13557690632245e-07	No	No
Q8NBJ5	COLGALT1	3.85447944538035	0.0036317781605526	No	No
Q8NBJ7	SUMF2	4.20602254669565	0.0005587238229726	No	No
Q8NBP7	PCSK9	4.09488066119155	4.87665133650415e-10	No	No
Q8NBQ5	HSD17B11	5.99257470011175	4.55243073390534e-08	No	No
Q8NBR6	MINDY2	3.80152016944566	0.0002668831357915	No	No
Q8NBX0	SCCPDH	8.42073464262685	9.97439157334335e-16	No	No
Q8NBZ7	UXS1	5.05108499231392	4.40838347740095e-06	No	No
Q8NC44	RETREG2	3.74987608854571	0.0001493077298394	No	No
Q8NC51	SERBP1	6.6636062448225	6.65194863013884e-07	No	No
Q8NC56	LEMD2	2.76736321178654	0.0075252758920553	No	No
Q8NCA5	FAM98A	3.94667711323394	0.0002401984228174	No	No
Q8NCE2	MTMR14	3.57004224170382	0.0006560350426605	No	No
Q8NCN5	PDPR	4.75911600290487	1.20878432390038e-05	No	No
Q8NCW5	NAXE	5.74290755318885	1.42063472796438e-07	No	No
Q8ND24	RNF214	3.92429449698242	0.0016196947245294	No	No
Q8ND76	CCNY	5.38983473569957	4.70356645300737e-09	No	No
Q8NDA2	HMCN2	3.92282371588168	0.000736607590482	No	No
Q8NDA8	MROH1	3.10622906032375	0.0045609623465297	No	No
Q8NDB2	BANK1	8.60375709957591	2.46898396795125e-07	No	No
Q8NDH3	NPEPL1	4.12500190641409	0.00011322552671	No	No
Q8NDX1	PSD4	4.97369565738641	5.04165456198981e-06	No	No
Q8NDZ4	DIPK2A	4.18169254574948	0.0001023021854715	No	No
Q8NE00	TMEM104	3.86351764240897	0.0024547888455739	No	No
Q8NE71	ABCF1	5.46934060838066	3.13451664393516e-06	No	No
Q8NE86	MCU	8.16233246772903	3.6376530802223505e-09	No	No
Q8NEB9	PIK3C3	4.10989681537564	1.42047045582574e-05	No	No
Q8NES3	LFNG	2.79660133092487	0.0087386781778431	No	No
Q8NEU8	APPL2	9.23358262752996	3.63221941520568e-09	No	No
Q8NEW0	SLC30A7	4.22964488427115	1.69879166274637e-05	No	No
Q8NEZ2	VPS37A	5.10379689323081	9.4872228112917e-06	No	No
Q8NF37	LPCAT1	3.84211046682494	0.0006327180895408	No	No
Q8NF50	DOCK8	7.59189668848683	2.3990910356656497e-11	No	No
Q8NFF5	FLAD1	2.36757838612778	0.0065872412595201	No	No
Q8NFH3	NUP43	3.27466634445731	0.0085324509782104	No	No
Q8NFH8	REPS2	5.27924610807671	9.02658558722492e-08	No	No
Q8NFL0	B3GNT7	3.75168662394068	0.0012467189004728	No	No
Q8NFQ8	TOR1AIP2	6.46202248193013	1.85354838359089e-08	No	No
Q8NFV4	ABHD11	7.53767514011482	3.61867823625968e-07	No	No
Q8NFY4	SEMA6D	5.55397385033784	0.0088181134155114	No	No
Q8NFZ4	NLGN2	3.64552905570911	0.0003210569116153	No	No
Q8NG06	TRIM58	7.28739774795736	1.39979601851913e-13	No	No
Q8NG11	TSPAN14	6.16769525902671	9.262671886997521e-09	No	No
Q8NHG7	SVIP	5.67992864208306	4.70564153485383e-06	No	No
Q8NHP8	PLBD2	2.68591682523492	0.009928679039116	No	No
Q8NI08	NCOA7	5.48804595366578	9.31322436907207e-07	No	No
Q8NI99	ANGPTL6	3.10178932367793	9.37896351618864e-06	No	No
Q8TAB3	PCDH19	4.94863160016567	1.75447902869637e-06	No	No
Q8TAT6	NPLOC4	6.52147688177467	1.97811078161913e-07	No	No
Q8TB24	RIN3	5.22336877291563	0.0002704162303006	No	No
Q8TB36	GDAP1	5.74572758404693	5.52381245153975e-05	No	No
Q8TB61	SLC35B2	3.34965333985276	0.0009620104761141	No	No
Q8TB96	ITFG1	5.13442553142155	3.55980731787426e-06	No	No
Q8TBC4	UBA3	6.16172905626835	1.18461143301935e-10	No	No
Q8TBF2	PRXL2B	3.86306557865926	0.0003078425042966	No	No
Q8TBP5	FAM174A	3.15054962029901	0.0008109405394755	No	No
Q8TBX8	PIP4K2C	6.8631890920736	4.73726933895876e-07	No	No
Q8TC07	TBC1D15	7.01553415457697	4.21289539900621e-07	No	No
Q8TC12	RDH11	9.27818348664109	4.38904400811891e-13	No	No
Q8TC26	TMEM163	4.18184829184106	0.0001474634391436	No	No
Q8TCD5	NT5C	4.02735397565919	0.0002106117125363	No	No
Q8TCJ2	STT3B	5.24968041658213	1.68651217681016e-06	No	No
Q8TCT9	HM13	6.88046619504551	1.45785156758482e-08	No	No
Q8TCZ2	CD99L2	6.13312590835516	2.60415579498784e-08	No	No
Q8TD06	AGR3	5.90727798767101	0.000854689387181	No	No
